TransactionID,CustomerID,CustomerAge,CustomerGender,Occupation,CityTier,AccountBalance,TransactionAmount,TransactionType,MerchantCategory,TransactionHour,DeviceType,LoginAttempts,FailedTransactions,DaysSinceLastTransaction,AvgMonthlyTransactions,CreditScore,TransactionLocation,IPRiskScore,VPNUsed,MultipleDevicesUsed,IsFraud
TXN_126507,CUST_20344,35,Male,Government,Tier-1,79020.4,9348.29,RTGS,Luxury,20,Android,4,2,36,35.0,686.0,Home City,64.05,Yes,No,Yes
TXN_123867,CUST_26277,70,Male,Government,Tier-2,104312.28,44118.66,RTGS,Electronics,23,Desktop,2,1,12,48.72,727.0,Different City,62.45,No,No,No
TXN_131210,CUST_91911,38,Female,Retired,Tier-2,127051.31,5259.56,Credit Card,Luxury,17,Tablet,0,2,5,26.74,731.0,Home City,1.0,No,No,No
TXN_108550,CUST_23878,24,Female,Government,Tier-2,179922.24,6761.17,UPI,Travel,2,Desktop,4,1,8,69.33,889.0,Home City,37.66,Yes,No,No
TXN_127200,CUST_49625,28,Female,Student,Tier-2,221300.79,18024.61,RTGS,Food,10,iPhone,3,0,41,38.27,803.0,Home City,52.14,Yes,Yes,Yes
TXN_128537,CUST_98241,49,Male,Business,Tier-1,326272.29,,RTGS,Luxury,16,Desktop,0,1,29,30.84,861.0,Different City,38.6,No,Yes,No
TXN_133850,CUST_42879,46,Male,Self-Employed,Tier-1,73506.34,15543.52,UPI,,12,iPhone,2,0,32,35.13,699.0,Home City,70.33,No,No,No
TXN_108684,CUST_65122,41,Male,Salaried,Tier-2,172327.04,13199.67,Credit Card,Utilities,7,Android,2,1,36,42.98,666.0,Home City,60.34,Yes,No,Yes
TXN_138279,CUST_21976,18,Male,Salaried,Tier-2,33466.13,51787.49,UPI,Healthcare,8,iPhone,1,0,41,25.42,672.0,Home City,20.15,No,No,No
TXN_120656,CUST_28149,42,Male,Retired,Tier-1,72017.12,7147.24,NEFT,Luxury,8,Android,1,2,18,38.75,707.0,Different City,38.12,Yes,No,No
TXN_102017,CUST_50377,45,Male,Self-Employed,Tier-2,317912.57,13227.12,NEFT,Healthcare,11,iPhone,2,0,39,42.1,647.0,Home City,,No,No,No
TXN_137402,CUST_4560,71,Female,Student,Tier-1,76721.58,3173.09,Wallet,Gaming,6,Android,0,1,2,43.23,796.0,Home City,45.94,No,No,No
TXN_120877,CUST_53329,42,Male,Student,Tier-1,398790.05,70521.71,Wallet,Luxury,10,Desktop,2,2,2,14.73,731.0,Home City,44.07,No,No,Yes
TXN_139361,CUST_88986,53,Female,Business,Tier-2,160983.85,12296.6,RTGS,Gaming,8,iPhone,1,2,49,48.79,,Home City,52.07,No,No,No
TXN_109373,CUST_45385,56,Male,Government,Tier-2,253019.07,30466.71,NEFT,Travel,7,Desktop,2,1,57,53.71,683.0,Home City,1.0,No,No,No
TXN_139881,CUST_88363,20,Female,Student,Tier-2,5000.0,26439.09,UPI,Travel,2,Tablet,0,0,31,31.47,641.0,Home City,27.05,No,No,No
TXN_125084,CUST_51593,31,Female,Salaried,Tier-1,163772.39,739.48,Credit Card,Utilities,5,iPhone,1,0,32,38.47,784.0,Home City,31.15,No,No,Yes
TXN_114415,CUST_40883,31,Female,Student,Tier-1,81647.9,6960.28,Wallet,Electronics,0,Tablet,1,2,49,28.48,649.0,Home City,13.5,No,Yes,Yes
TXN_125553,CUST_34697,36,Male,Salaried,Tier-1,167675.38,6118.1,RTGS,Healthcare,20,Tablet,2,1,2,50.35,721.0,Home City,22.97,No,No,No
TXN_120771,CUST_33197,19,Female,Salaried,Tier-3,178986.73,21013.38,NEFT,Healthcare,6,Android,1,1,3,23.09,740.0,Home City,52.26,No,No,No
TXN_103572,CUST_28114,35,Male,Salaried,Tier-1,163556.35,3197.2,RTGS,,8,Tablet,1,1,26,21.7,577.0,Home City,21.46,Yes,No,No
TXN_118188,CUST_48520,37,Female,Business,Tier-1,112236.88,122.12,NEFT,Utilities,13,Tablet,0,0,9,25.33,640.0,Home City,1.0,No,No,No
TXN_123446,CUST_62982,31,Female,Government,Tier-2,132087.75,1019.0,NEFT,Luxury,13,Desktop,2,1,59,52.39,667.0,Different City,31.9,No,No,Yes
TXN_106130,CUST_56517,32,Female,Retired,Tier-1,225705.33,28558.31,UPI,Retail,23,Desktop,2,1,41,36.16,709.0,Home City,23.59,No,Yes,Yes
TXN_117725,CUST_70778,37,Female,Government,Tier-2,158056.95,135.57,Debit Card,Utilities,15,Android,6,2,28,13.38,,Home City,31.3,No,No,Yes
TXN_103133,CUST_70946,38,Female,Self-Employed,Tier-2,222065.58,21813.08,Credit Card,Electronics,1,iPhone,2,0,28,46.77,698.0,Home City,11.26,No,No,No
TXN_127848,CUST_32990,36,Female,Business,Tier-1,102400.43,8579.62,credit card,Gaming,22,Desktop,1,1,48,62.96,763.0,Home City,78.29,No,No,No
TXN_113835,CUST_64739,57,Female,Government,Tier-3,145801.99,11113.53,RTGS,Travel,21,iPhone,2,1,13,47.06,775.0,Home City,68.16,No,Yes,No
TXN_112583,CUST_43628,30,Female,Salaried,Tier-1,156105.36,5708.19,Wallet,Utilities,15,Tablet,2,0,58,45.85,665.0,Home City,43.62,No,No,No
TXN_125535,CUST_43890,33,Male,Business,Tier-2,145421.31,2205.22,RTGS,Travel,1,Desktop,5,2,14,61.41,,Different City,48.36,Yes,No,No
TXN_137727,CUST_20323,34,Female,Retired,Tier-2,76276.47,880.48,Wallet,Healthcare,1,Android,2,1,55,55.66,705.0,Home City,44.81,No,No,No
TXN_130865,CUST_24283,61,Female,Self-Employed,Tier-1,5000.0,18283.9,NEFT,Luxury,4,Tablet,0,0,2,49.65,,Different City,27.16,Yes,No,No
TXN_104101,CUST_11101,25,Female,Government,Tier-2,137482.77,12737.66,Debit Card,Healthcare,9,Tablet,0,0,57,32.84,687.0,Home City,17.85,Yes,No,No
TXN_116718,CUST_89440,59,Female,Retired,Tier-3,102220.7,8074.94,UPI,Food,5,iPhone,1,0,8,10.04,746.0,Home City,23.84,No,No,No
TXN_117229,CUST_85152,57,Male,Government,Tier-2,42374.2,10122.55,Wallet,Gaming,12,iPhone,1,0,57,1.0,693.0,Different City,64.56,No,No,Yes
TXN_121855,CUST_73597,52,Female,Salaried,Tier-1,216251.08,6879.79,UPI,,5,Desktop,2,0,25,59.19,774.0,Home City,71.01,Yes,No,No
TXN_119383,CUST_48379,66,Female,Government,Tier-3,171039.37,32194.55,NEFT,Electronics,12,Android,1,1,24,16.13,687.0,Different City,31.4,No,No,No
TXN_123260,CUST_90435,67,Female,Retired,Tier-2,119299.3,2061.17,RTGS,Electronics,2,Desktop,0,1,48,17.37,846.0,Home City,43.0,No,No,Yes
TXN_128442,CUST_25640,50,Female,Business,Tier-1,104100.74,20731.22,RTGS,Healthcare,11,Desktop,6,1,35,53.72,,Home City,21.45,No,No,Yes
TXN_112946,CUST_24878,65,Female,Self-Employed,Tier-1,176274.03,30479.16,Debit Card,Retail,6,Tablet,3,0,11,53.63,807.0,Different City,49.31,No,No,No
TXN_128759,CUST_18566,55,Male,Business,Tier-1,125205.67,4179.71,RTGS,Utilities,22,Tablet,0,0,29,60.82,721.0,Home City,21.09,No,No,No
TXN_112990,CUST_96157,32,Male,Government,Tier-1,239518.31,5749.72,Wallet,Travel,5,Tablet,3,2,40,47.35,706.0,Home City,43.42,No,No,Yes
TXN_138338,CUST_4998,74,Male,Student,Tier-3,125445.77,3628.42,RTGS,Electronics,3,Android,1,0,15,15.82,648.0,Home City,54.69,No,No,No
TXN_134248,CUST_20729,65,Female,Self-Employed,Tier-2,159412.48,8862.94,Wallet,Food,18,iPhone,3,1,53,44.43,750.0,Home City,29.41,No,Yes,No
TXN_119523,CUST_76657,73,Female,Retired,Tier-2,51204.32,5088.01,RTGS,Food,5,Tablet,3,1,44,13.91,696.0,Home City,16.5,No,No,Yes
TXN_132713,CUST_45696,31,Female,Retired,Tier-1,222133.07,26328.61,Credit Card,Retail,18,Android,3,0,57,43.51,682.0,International,54.78,No,No,No
TXN_103628,CUST_9200,23,Female,Self-Employed,Tier-3,122502.0,347.67,UPI,Electronics,9,Desktop,1,2,36,45.92,676.0,Different City,48.91,No,No,No
TXN_129386,CUST_78265,55,Female,Retired,Tier-1,143348.34,27259.82,RTGS,Travel,13,Tablet,1,0,27,21.16,736.0,Home City,49.1,No,No,No
TXN_118131,CUST_17183,68,Female,Retired,Tier-1,301673.91,18259.01,Credit Card,Electronics,21,iPhone,2,0,1,43.66,,Home City,9.44,No,No,No
TXN_133126,CUST_8291,28,Female,Salaried,Tier-2,94933.26,6102.49,UPI,Electronics,2,Desktop,2,0,22,25.58,900.0,Home City,36.37,Yes,No,No
TXN_119981,CUST_20350,18,Female,Government,Tier-3,208754.81,5893.23,RTGS,Electronics,3,iPhone,2,1,51,22.88,807.0,Home City,38.56,Yes,No,Yes
TXN_139137,CUST_62354,56,Male,Business,Tier-1,157038.84,35096.54,Credit Card,Luxury,2,iPhone,0,0,52,23.87,682.0,Different City,24.73,Yes,No,No
TXN_136417,CUST_11275,74,Male,Retired,Tier-2,181899.78,9212.45,Debit Card,Food,10,iPhone,3,0,18,48.28,668.0,Home City,55.83,No,No,Yes
TXN_114533,CUST_53026,60,Male,Government,Tier-1,42698.48,8913.92,Debit Card,Electronics,9,iPhone,0,1,15,40.03,733.0,Different City,60.67,No,No,Yes
TXN_124729,CUST_42207,35,Male,Retired,Tier-1,126839.07,2810.47,UPI,Healthcare,21,Desktop,0,0,29,24.96,823.0,Different City,34.88,No,No,No
TXN_128249,CUST_79287,59,Female,Self-Employed,Tier-1,98391.3,5840.77,NEFT,Retail,9,iPhone,2,1,53,34.19,813.0,Different City,47.03,No,No,Yes
TXN_130398,CUST_96489,50,Male,Business,Tier-2,126797.71,6403.46,RTGS,Healthcare,4,Android,0,2,28,41.84,732.0,Home City,50.67,No,No,No
TXN_126099,CUST_15379,23,Female,Student,Tier-3,66923.35,23102.7,Credit Card,Food,13,Tablet,0,2,8,63.84,600.0,Home City,39.77,No,Yes,No
TXN_121369,CUST_66765,32,Female,Business,Tier-1,57849.88,21752.59,Wallet,Luxury,18,Tablet,0,1,45,41.03,706.0,Home City,42.36,No,Yes,Yes
TXN_109001,CUST_3955,74,Female,Student,Tier-1,309268.04,17220.3,Wallet,Retail,17,Android,1,0,37,24.25,834.0,Home City,26.95,No,No,No
TXN_118057,CUST_74778,74,Male,Government,Tier-2,75167.05,14994.09,RTGS,Travel,7,Android,1,0,7,45.7,649.0,Home City,39.36,No,No,No
TXN_125105,CUST_59905,45,Male,Salaried,Tier-1,140980.21,2089.64,Debit Card,Travel,0,Android,0,0,52,57.88,798.0,Home City,31.36,No,No,No
TXN_130338,CUST_35883,44,Male,Business,Tier-1,114634.18,,NEFT,Food,8,Desktop,1,3,28,45.48,797.0,Different City,8.8,No,No,No
TXN_139391,CUST_74997,29,Female,Business,Tier-1,31181.29,2370.97,UPI,Retail,7,Android,2,1,18,41.64,688.0,Home City,41.0,No,No,No
TXN_128603,CUST_11457,44,Female,Salaried,Tier-3,132565.39,14157.5,RTGS,Food,21,Desktop,1,0,4,1.51,,Home City,53.57,No,No,No
TXN_114684,CUST_20385,65,Female,Retired,Tier-2,76915.35,24034.93,NEFT,Electronics,2,Android,0,0,6,41.71,742.0,Home City,58.4,No,No,No
TXN_105951,CUST_50326,35,Female,Self-Employed,Tier-2,243065.51,11926.94,Wallet,Gaming,19,Tablet,2,1,55,6.0,608.0,Home City,37.36,No,Yes,No
TXN_104464,CUST_43284,73,Female,Student,Tier-3,93010.93,6248.68,Wallet,Electronics,18,Desktop,2,0,0,43.92,645.0,Home City,38.07,No,Yes,No
TXN_114243,CUST_78015,19,Male,Student,Tier-3,167143.26,9296.65,Wallet,Luxury,9,iPhone,0,0,22,42.2,672.0,Home City,46.75,No,Yes,No
TXN_105574,CUST_1739,63,Female,Government,Tier-1,235154.77,8245.32,Wallet,Electronics,5,iPhone,2,0,23,8.19,783.0,Home City,44.78,No,Yes,No
TXN_123961,CUST_52745,41,Male,Self-Employed,Tier-1,89070.67,9302.72,Debit Card,Electronics,8,iPhone,1,0,9,59.62,756.0,Home City,53.17,No,Yes,No
TXN_129250,CUST_5263,48,Male,Business,Tier-2,313917.68,845.13,Wallet,Retail,18,Desktop,1,0,35,26.12,636.0,Home City,52.29,No,No,No
TXN_107271,CUST_81274,41,Female,Government,Tier-1,44473.17,450.42,Debit Card,Travel,4,Tablet,4,0,6,19.6,782.0,Home City,63.54,Yes,No,No
TXN_104224,CUST_10808,53,Female,Government,Tier-2,83159.99,43010.14,Wallet,Utilities,4,Tablet,2,1,57,43.37,562.0,Home City,,No,No,No
TXN_103571,CUST_60681,32,Male,Salaried,Tier-2,216053.48,20202.0,Wallet,Healthcare,23,Desktop,1,0,58,20.87,678.0,Home City,,Yes,Yes,No
TXN_138761,CUST_15035,35,Female,Salaried,Tier-1,192544.8,100.0,Credit Card,Travel,9,Tablet,0,0,11,44.91,747.0,Home City,31.04,No,No,No
TXN_137301,CUST_93582,67,Female,Self-Employed,Tier-2,120985.55,12080.23,Wallet,Luxury,14,Tablet,0,0,48,22.76,780.0,Home City,1.0,No,Yes,No
TXN_109794,CUST_11498,66,Male,Government,Tier-1,142182.55,15131.41,Debit Card,Utilities,16,iPhone,1,0,3,43.33,814.0,Home City,57.52,No,No,No
TXN_106245,CUST_77406,54,Male,Retired,Tier-1,150719.1,33008.81,UPI,Food,20,Tablet,0,0,36,53.74,597.0,Home City,17.87,Yes,Yes,No
TXN_135636,CUST_63224,39,Female,Retired,Tier-2,5000.0,15401.06,Credit Card,Healthcare,7,Tablet,2,0,30,51.34,804.0,Home City,42.12,No,Yes,No
TXN_121355,CUST_6314,57,Female,Self-Employed,Tier-1,313223.07,1860.01,Credit Card,Healthcare,11,Tablet,0,0,16,18.6,537.0,Home City,9.21,No,No,No
TXN_130501,CUST_23716,47,Female,Salaried,Tier-3,212843.6,44537.08,UPI,Food,17,Android,2,1,26,30.56,652.0,Home City,65.03,No,No,Yes
TXN_102139,CUST_32711,19,Female,Retired,Tier-1,101557.31,572.34,Wallet,Electronics,16,iPhone,1,0,39,44.88,690.0,Home City,72.94,No,No,No
TXN_110730,CUST_1273,40,Female,Student,Tier-1,126794.75,10403.47,credit card,Luxury,13,iPhone,1,1,58,50.9,731.0,Different City,38.01,No,No,No
TXN_137814,CUST_86205,47,Male,Self-Employed,Tier-2,196622.62,100.0,RTGS,Healthcare,22,iPhone,2,2,42,25.89,742.0,Home City,20.25,Yes,No,No
TXN_138324,CUST_84014,52,Male,Business,Tier-1,280017.83,14992.51,NEFT,Retail,6,Android,2,0,27,29.66,678.0,Home City,5.84,No,No,Yes
TXN_139517,CUST_65589,18,Female,Business,tier-1,189873.33,6831.5,Debit Card,Retail,22,Android,1,1,53,34.15,776.0,Home City,2.66,No,No,No
TXN_107786,CUST_70766,63,Male,Student,Tier-1,213205.27,13834.51,UPI,Luxury,16,Desktop,1,0,32,20.23,786.0,Home City,44.43,No,No,Yes
TXN_127557,CUST_59745,69,Male,Government,Tier-2,114481.33,39980.28,RTGS,Electronics,6,Android,1,2,56,36.37,803.0,Home City,44.35,Yes,Yes,No
TXN_119459,CUST_80537,53,Male,Business,Tier-1,165876.23,2339.68,NEFT,Food,21,Tablet,1,1,18,34.77,727.0,Home City,3.69,No,No,No
TXN_109617,CUST_76608,56,Male,Government,Tier-1,145203.7,11077.16,UPI,Healthcare,2,iPhone,3,1,35,20.48,713.0,Home City,34.87,Yes,No,Yes
TXN_101234,CUST_60682,26,Male,Business,Tier-1,26868.06,76189.57,UPI,Luxury,7,iPhone,1,1,53,41.41,756.0,Different City,42.74,No,Yes,No
TXN_118347,CUST_74389,61,Female,Government,Tier-2,95626.55,4585.19,RTGS,Gaming,4,Tablet,2,1,8,52.27,724.0,Different City,49.74,No,Yes,Yes
TXN_137181,CUST_64154,51,Female,Self-Employed,Tier-2,268015.57,15808.58,UPI,Gaming,7,Android,3,1,48,43.54,711.0,Home City,44.48,No,No,No
TXN_137608,CUST_86540,31,Female,Student,Tier-2,34069.03,2174.54,Credit Card,Utilities,20,Android,4,2,19,53.76,595.0,Home City,37.0,No,No,Yes
TXN_109167,CUST_91222,33,Male,Self-Employed,Tier-2,126437.49,5403.36,Debit Card,Electronics,10,Desktop,2,0,23,43.23,783.0,Home City,43.78,No,No,No
TXN_105434,CUST_39557,37,Male,Student,Tier-1,138296.6,39023.0,Credit Card,Gaming,15,Android,1,2,3,32.65,701.0,Home City,34.6,Yes,No,No
TXN_110224,CUST_42149,27,Female,Retired,Tier-2,39283.96,2085.09,Credit Card,Retail,15,Tablet,1,0,42,22.63,652.0,Home City,8.48,No,No,No
TXN_113508,CUST_3248,33,Female,Self-Employed,Tier-1,111776.02,732.04,RTGS,Retail,11,Desktop,2,0,35,48.69,723.0,Different City,43.71,No,No,No
TXN_126634,CUST_12417,38,Female,Government,Tier-3,68293.95,3870.65,Credit Card,Luxury,5,Desktop,0,1,2,16.63,769.0,Home City,32.51,No,No,Yes
TXN_138285,CUST_54018,39,Female,Salaried,Tier-1,128669.99,15194.49,UPI,Retail,22,Desktop,2,0,49,19.34,767.0,International,52.88,Yes,No,No
TXN_132535,CUST_17814,59,Male,Self-Employed,Tier-1,300608.41,13464.86,RTGS,Utilities,7,Tablet,1,1,46,56.66,900.0,Home City,30.72,No,No,No
TXN_110946,CUST_96036,25,Male,Business,Tier-1,107798.22,19051.99,NEFT,Utilities,9,Tablet,1,1,28,48.29,737.0,Home City,17.77,No,Yes,Yes
TXN_100365,CUST_76880,50,Male,Retired,Tier-2,15460.85,57843.56,UPI,Electronics,18,Desktop,2,1,48,34.39,837.0,Home City,63.3,No,No,No
TXN_108082,CUST_19623,19,Male,Student,Tier-1,155985.3,3413.6,NEFT,Gaming,20,Tablet,2,0,46,50.65,633.0,Home City,39.05,No,Yes,No
TXN_125633,CUST_59394,70,Male,Government,Tier-3,194715.75,16937.95,RTGS,Gaming,19,iPhone,2,0,11,54.88,561.0,Home City,45.6,No,No,No
TXN_106531,CUST_33983,71,Male,Student,Tier-3,5000.0,168.57,UPI,Luxury,20,iPhone,1,1,41,35.31,660.0,Home City,51.35,No,No,Yes
TXN_133015,CUST_69508,50,Male,Government,Tier-1,165391.28,14321.01,NEFT,Gaming,12,Tablet,0,1,56,12.0,666.0,Different City,21.54,No,No,No
TXN_130547,CUST_71438,44,Male,Retired,Tier-1,155221.85,,UPI,Travel,5,Android,7,2,27,31.6,527.0,Home City,63.22,No,No,No
TXN_131049,CUST_98244,36,Male,Student,Tier-1,180318.63,3192.96,Wallet,,0,iPhone,0,0,27,18.87,754.0,Home City,30.08,No,Yes,No
TXN_130776,CUST_84577,37,Female,Self-Employed,Tier-1,141456.58,10391.6,Credit Card,Food,1,iPhone,1,1,50,38.62,773.0,Home City,55.84,No,No,No
TXN_114107,CUST_21060,50,Female,Business,Tier-3,141435.75,5420.59,Debit Card,Electronics,20,Tablet,3,2,32,37.68,758.0,Different City,36.36,Yes,No,Yes
TXN_113552,CUST_11353,53,Female,Retired,Tier-1,102232.94,5320.07,Wallet,Healthcare,16,Desktop,2,1,0,27.09,745.0,Home City,45.75,No,Yes,Yes
TXN_102398,CUST_17912,25,Male,Student,Tier-3,263629.09,4306.29,UPI,Retail,12,Tablet,1,0,48,5.72,662.0,Different City,1.0,No,No,No
TXN_119106,CUST_45383,50,Male,Self-Employed,Tier-3,270225.9,3700.62,NEFT,Retail,12,Tablet,7,1,31,32.29,830.0,Home City,,No,No,Yes
TXN_109838,CUST_94528,62,Male,Student,Tier-3,86190.26,1222.17,Debit Card,Food,23,Tablet,0,1,31,33.36,719.0,Home City,53.17,No,No,Yes
TXN_117808,CUST_60893,43,Female,Government,Tier-1,5000.0,40090.88,Credit Card,Gaming,3,Desktop,2,2,44,49.29,560.0,Home City,39.18,Yes,Yes,Yes
TXN_117041,CUST_31765,55,Female,Government,Tier-3,31463.51,7677.41,NEFT,Retail,16,iPhone,1,0,56,26.83,737.0,Home City,48.45,Yes,No,No
TXN_124754,CUST_40152,66,Male,Self-Employed,Tier-1,202457.91,22714.12,Credit Card,Food,18,Tablet,2,1,29,22.68,758.0,Home City,1.17,Yes,No,No
TXN_118938,CUST_30428,58,Female,Self-Employed,Tier-2,174579.31,6460.34,Credit Card,Travel,16,Tablet,1,1,24,12.95,558.0,Home City,32.72,No,No,No
TXN_136213,CUST_71314,26,Female,Self-Employed,Tier-2,169242.08,,RTGS,Retail,9,Desktop,2,1,46,45.5,827.0,International,46.33,No,Yes,Yes
TXN_121670,CUST_81380,72,Female,Self-Employed,Tier-3,157135.2,5904.68,RTGS,Electronics,18,Android,3,1,38,37.18,775.0,Home City,52.83,No,No,No
TXN_116782,CUST_54015,69,Male,Business,Tier-1,33643.04,10527.21,Debit Card,Food,13,Tablet,2,0,3,22.15,598.0,Home City,38.81,No,No,No
TXN_120506,CUST_52521,27,Female,Student,Tier-3,50814.72,3658.05,RTGS,Luxury,11,Tablet,3,1,21,36.3,604.0,Different City,39.62,No,No,Yes
TXN_133682,CUST_37174,32,Male,Self-Employed,Tier-1,150073.01,25674.18,UPI,,6,iPhone,1,0,45,28.03,729.0,Home City,24.6,No,No,No
TXN_108596,CUST_28471,55,Female,Retired,Tier-2,308626.63,7745.78,Wallet,Food,4,Tablet,2,1,28,25.91,719.0,Home City,55.4,No,No,No
TXN_135431,CUST_14462,28,Male,Student,Tier-3,210373.6,6879.32,UPI,Utilities,15,Tablet,1,1,36,24.47,763.0,Home City,19.42,Yes,No,Yes
TXN_103539,CUST_34913,24,Female,Business,Tier-3,76001.13,5657.46,UPI,Retail,22,Android,1,1,47,25.01,669.0,Home City,30.79,No,No,No
TXN_125602,CUST_72522,47,Male,Retired,Tier-2,65373.03,4771.8,UPI,Utilities,6,Tablet,5,0,0,46.34,748.0,Home City,18.89,No,No,No
TXN_119351,CUST_56905,31,Male,Salaried,Tier-3,224961.98,10533.59,RTGS,Utilities,13,Tablet,2,1,48,30.74,609.0,Home City,,No,No,Yes
TXN_131835,CUST_79331,19,Female,Retired,Tier-3,74685.84,2008.88,Wallet,Utilities,1,iPhone,0,2,35,34.47,606.0,Home City,8.53,No,No,No
TXN_100601,CUST_77019,72,Female,Retired,Tier-1,138039.89,1630.73,UPI,,4,iPhone,1,0,10,22.17,761.0,Home City,30.86,No,Yes,No
TXN_115544,CUST_39543,53,Male,Business,Tier-2,166536.52,100.0,Wallet,Electronics,0,iPhone,1,1,53,56.26,662.0,Home City,67.34,No,No,No
TXN_126479,CUST_48546,21,Male,Self-Employed,Tier-3,235669.1,2816.34,Credit Card,Luxury,3,Desktop,2,1,22,42.36,657.0,Different City,27.74,No,No,Yes
TXN_137945,CUST_53663,30,Female,Self-Employed,Tier-3,32130.45,29672.73,UPI,Utilities,11,Desktop,2,0,3,27.83,672.0,Home City,48.87,Yes,No,Yes
TXN_125881,CUST_38469,51,Female,Salaried,tier-1,226261.21,7383.36,Credit Card,Electronics,8,Tablet,1,3,27,34.88,685.0,Home City,30.76,No,No,Yes
TXN_120105,CUST_28321,19,Female,Business,Tier-2,110976.7,177.14,Debit Card,Food,6,Android,3,0,5,49.79,844.0,Home City,30.18,No,No,No
TXN_100016,CUST_5165,41,Female,Self-Employed,tier-1,53127.43,10719.7,NEFT,Retail,21,Android,1,0,26,60.84,556.0,Home City,58.13,No,No,Yes
TXN_135840,CUST_2686,35,Female,Government,Tier-2,175109.18,723.05,NEFT,Retail,7,iPhone,4,0,24,50.95,712.0,Home City,47.72,No,No,Yes
TXN_127820,CUST_24522,67,Male,Student,Tier-1,11217.69,3231.34,RTGS,Food,23,Tablet,1,1,0,30.7,754.0,Different City,48.31,No,No,Yes
TXN_130285,CUST_93558,27,Female,Salaried,Tier-1,223227.25,30868.0,Wallet,Healthcare,21,Android,0,2,43,21.27,753.0,Home City,44.31,No,Yes,No
TXN_110645,CUST_48352,43,Male,Self-Employed,Tier-1,225379.88,25053.1,UPI,Luxury,0,Android,2,2,3,21.05,707.0,Home City,46.54,No,No,No
TXN_102056,CUST_80254,30,Female,Retired,Tier-2,34714.03,12015.78,UPI,Luxury,9,iPhone,2,0,21,54.22,686.0,Different City,75.54,No,No,No
TXN_128251,CUST_79745,31,Male,Business,Tier-2,5000.0,31074.59,UPI,Utilities,10,Desktop,2,2,19,1.91,750.0,Home City,61.9,No,No,No
TXN_102998,CUST_55950,69,Male,Salaried,Tier-3,146546.76,21541.02,UPI,Gaming,17,iPhone,4,0,47,21.67,708.0,Different City,12.22,No,No,No
TXN_101793,CUST_31161,70,Male,Government,Tier-1,213314.9,5589.28,Credit Card,Retail,9,Desktop,3,1,42,37.58,822.0,Home City,52.12,No,Yes,No
TXN_117122,CUST_22818,52,Male,Retired,Tier-2,155119.88,10507.85,Debit Card,Utilities,7,Tablet,2,0,17,1.0,567.0,Different City,16.99,No,Yes,No
TXN_133967,CUST_55590,48,Female,Student,Tier-1,89377.43,652.04,RTGS,Gaming,21,Tablet,4,1,19,38.31,712.0,Different City,32.92,No,No,No
TXN_107088,CUST_18326,30,Male,Retired,Tier-2,171603.78,3996.15,UPI,Utilities,1,Tablet,0,0,27,41.84,804.0,International,17.23,No,No,No
TXN_117658,CUST_3123,31,Male,Self-Employed,Tier-1,334330.77,16093.9,Credit Card,Utilities,15,Tablet,2,1,48,38.95,657.0,Different City,59.65,No,Yes,No
TXN_124552,CUST_19017,45,Male,Student,Tier-2,205264.94,5483.3,NEFT,Luxury,20,iPhone,2,0,26,78.83,713.0,International,41.23,No,No,No
TXN_116965,CUST_30009,44,Male,Self-Employed,Tier-2,153967.41,3799.75,Debit Card,Electronics,0,Desktop,0,0,25,36.3,710.0,Different City,60.28,No,No,No
TXN_106456,CUST_59963,46,Male,Business,Tier-3,143684.98,4664.61,UPI,Gaming,8,Android,1,0,45,30.41,675.0,Home City,25.25,Yes,No,No
TXN_114675,CUST_79085,71,Female,Student,Tier-2,197358.58,12284.63,NEFT,Retail,3,Tablet,4,1,44,34.57,699.0,Home City,15.09,No,No,Yes
TXN_104105,CUST_48202,29,Female,Retired,Tier-2,93781.49,29436.18,NEFT,Travel,8,Tablet,0,1,18,29.52,700.0,Home City,17.36,No,No,No
TXN_131846,CUST_25887,54,Female,Self-Employed,Tier-1,248307.29,14597.05,credit card,Gaming,21,Android,1,1,58,40.36,677.0,Home City,35.15,No,No,No
TXN_110383,CUST_55638,42,Female,Salaried,Tier-1,85704.27,2652.97,NEFT,Luxury,7,Desktop,2,3,13,32.71,776.0,Home City,66.51,No,No,No
TXN_139532,CUST_10661,33,Male,Self-Employed,Tier-2,218332.96,3302.96,RTGS,Travel,21,Tablet,1,1,15,38.75,721.0,Different City,29.1,No,No,No
TXN_109116,CUST_58156,40,Female,Retired,tier-1,29851.59,1150.55,Credit Card,Gaming,12,Desktop,2,0,57,35.67,640.0,International,1.0,No,No,No
TXN_116352,CUST_90832,58,Female,Self-Employed,Tier-3,197186.64,37885.69,NEFT,Utilities,14,Tablet,0,3,16,31.66,754.0,Home City,18.78,No,No,No
TXN_116517,CUST_26046,44,Female,Business,Tier-2,162452.85,152.24,RTGS,Healthcare,11,Android,0,3,3,36.24,730.0,Home City,12.91,No,No,No
TXN_127678,CUST_49822,18,Male,Salaried,Tier-2,209264.99,850.57,Debit Card,Electronics,21,Android,0,0,55,42.97,720.0,Home City,11.88,No,No,Yes
TXN_127141,CUST_57732,70,Female,Student,Tier-1,5000.0,15308.94,Debit Card,Healthcare,14,iPhone,1,0,53,22.86,713.0,Home City,42.75,No,No,No
TXN_134274,CUST_21438,19,Male,Business,Tier-3,5000.0,44185.52,UPI,Electronics,19,Desktop,2,0,40,41.99,699.0,Different City,48.9,No,No,No
