transaction_amount,transaction_hour,transaction_type,device_type,location,failed_login_attempts,transactions_last_24h,account_age_days,is_fraud
5948.339104728981,23,Card,Desktop,Hyderabad,4,48,2039,0
7257.563811219575,13,NetBanking,Android,Bangalore,7,19,100,0
2909.8281203268184,3,Wallet,iPhone,Chennai,7,48,3060,1
6302.297148311013,19,Card,iPhone,Bangalore,4,35,1305,0
2442.82391601426,22,Card,Desktop,Delhi,5,49,2217,0
1186.6112086381,11,NetBanking,Desktop,Mumbai,5,27,3438,0
5007.56901928339,14,Card,Desktop,Bangalore,5,3,3455,0
18651.40925158879,9,Wallet,Desktop,Bangalore,4,13,325,0
1859.6751697246957,10,UPI,Desktop,Hyderabad,8,38,1257,1
3089.916472371617,8,UPI,Android,Delhi,0,41,1115,0
5604.310516800104,10,UPI,Android,Hyderabad,9,19,2818,0
3899.043444230982,1,NetBanking,Android,Hyderabad,2,43,908,0
9271.19003064378,12,UPI,Desktop,Chennai,6,35,28,1
7172.0206199338145,21,UPI,Android,Mumbai,8,15,2092,0
300.32778612962176,7,UPI,Desktop,Chennai,1,16,2701,0
32255.558507343856,20,Card,iPhone,Hyderabad,3,35,1621,1
6979.753241174019,20,Card,iPhone,Mumbai,7,5,811,0
9971.948681102542,7,Card,Android,Bangalore,4,7,2359,0
5266.250138045765,0,Wallet,iPhone,Delhi,7,21,1916,0
9699.619990943032,5,Wallet,iPhone,Chennai,1,41,2880,0
596.0745354498702,12,Wallet,iPhone,Delhi,7,1,1397,0
2136.543525863272,8,UPI,Android,Hyderabad,5,25,2345,0
10454.370974772704,5,Card,iPhone,Mumbai,4,30,1068,0
1126.0735438220577,14,Wallet,Android,Bangalore,1,19,11,0
407.3633485522652,22,NetBanking,Desktop,Mumbai,6,24,787,0
7758.650996139938,15,Card,Desktop,Delhi,0,46,381,0
9023.8027604743,3,UPI,Android,Delhi,5,15,1852,0
887.5789243228647,16,Card,Android,Bangalore,2,35,923,0
9632.606073252999,8,UPI,iPhone,Bangalore,5,24,505,0
5804.052481938318,11,Wallet,Desktop,Mumbai,0,36,199,0
3670.7072330965325,21,UPI,iPhone,Chennai,0,49,1493,0
8867.148241111194,18,UPI,Desktop,Mumbai,1,14,1145,0
2717.1680736314115,19,NetBanking,iPhone,Delhi,9,22,3086,0
1078.320190107424,11,Card,iPhone,Mumbai,6,39,2525,1
1676.3335540719622,21,UPI,Desktop,Hyderabad,3,8,1432,0
3517.6446070476063,5,NetBanking,iPhone,Mumbai,3,48,2624,0
3789.2903712779357,11,NetBanking,Desktop,Mumbai,3,16,732,0
8188.693812009185,8,NetBanking,Android,Hyderabad,4,46,2712,0
7835.550628596863,19,Wallet,iPhone,Delhi,1,17,1782,0
4353.797900756705,4,Wallet,Desktop,Bangalore,6,5,1922,0
7588.522502893139,20,UPI,Desktop,Mumbai,2,41,2143,0
1064.5644317969795,2,Card,iPhone,Chennai,2,35,268,0
256.8060997526933,1,Wallet,Desktop,Bangalore,1,37,193,0
10342.85708605844,7,Wallet,iPhone,Chennai,5,18,2492,0
392.80586964917313,9,UPI,iPhone,Mumbai,3,21,1082,0
1416.3818242095797,14,UPI,Android,Chennai,3,42,989,0
5942.448930059981,8,Wallet,Android,Bangalore,7,1,94,0
2633.4874031948552,9,UPI,Android,Chennai,1,17,298,0
10450.044698985825,10,NetBanking,iPhone,Chennai,6,8,513,0
1768.9654641907773,8,UPI,iPhone,Bangalore,1,29,3478,0
59.71186894962667,13,NetBanking,Desktop,Bangalore,5,20,3434,0
1788.0600611130048,4,Wallet,Android,Bangalore,4,49,3400,0
4314.639112160237,8,Card,Android,Bangalore,7,37,909,1
2357.5307906119,3,NetBanking,Desktop,Hyderabad,5,39,2254,0
3827.2213364939203,1,Card,Android,Mumbai,6,5,2026,0
10461.54461589125,18,Wallet,Android,Bangalore,5,10,1217,0
12179.728457044708,0,UPI,Android,Delhi,7,6,224,0
1546.054583665794,20,NetBanking,Desktop,Chennai,1,7,2086,0
3100.789278228816,0,NetBanking,Android,Bangalore,6,35,448,1
3983.036573673652,11,Wallet,iPhone,Bangalore,4,27,2892,0
14890.685589780463,10,Wallet,Android,Mumbai,8,42,820,1
32918.65514891702,0,UPI,iPhone,Bangalore,8,21,1007,1
1342.0596916588174,13,Card,Android,Hyderabad,7,24,3565,0
6491.048775905945,10,NetBanking,iPhone,Delhi,7,29,111,0
2374.3256338581464,6,Card,Android,Delhi,3,27,2041,0
40.70623543757781,1,NetBanking,iPhone,Bangalore,7,38,2300,1
46.47796450554546,14,NetBanking,iPhone,Mumbai,1,2,3544,0
3086.174256411228,7,UPI,Android,Bangalore,4,25,2540,0
3350.4249746930177,21,NetBanking,Desktop,Chennai,3,2,2644,0
114.14145253519345,19,NetBanking,Android,Delhi,4,38,3563,0
5806.60110017886,14,Wallet,Desktop,Chennai,4,18,364,0
1740.7242060498947,7,UPI,Desktop,Hyderabad,4,42,3232,0
4103.68815261499,9,Wallet,Desktop,Delhi,6,7,2560,0
1789.9438414649223,18,NetBanking,Desktop,Delhi,0,49,667,0
914.4144607817135,2,UPI,Desktop,Hyderabad,1,4,2146,0
2614.269526861591,19,NetBanking,Desktop,Chennai,6,44,1725,1
1321.6077646755225,13,UPI,Android,Bangalore,0,40,1021,0
3826.449791690222,8,Card,iPhone,Mumbai,8,41,2646,1
1108.401426342196,8,Card,iPhone,Chennai,2,10,3646,0
3550.510294500086,20,UPI,Android,Hyderabad,5,41,259,0
856.1871557476011,5,NetBanking,Android,Hyderabad,3,28,2129,0
5558.103301536516,7,UPI,Android,Hyderabad,2,30,3534,0
7010.852299249542,10,NetBanking,Desktop,Delhi,7,24,859,0
584.8843711151254,7,Card,Desktop,Bangalore,1,36,2407,0
3153.7022632487833,11,NetBanking,iPhone,Delhi,2,16,2516,0
367.54222459517786,9,Wallet,Android,Delhi,7,33,2414,1
4558.785690068043,22,Card,iPhone,Delhi,2,10,1119,0
1535.3731451138606,3,Wallet,iPhone,Hyderabad,7,48,1513,1
3749.904837306216,15,Card,Desktop,Chennai,6,21,3359,0
3643.4677595088883,19,Card,Desktop,Mumbai,1,27,1757,0
12908.476458686153,5,Wallet,iPhone,Mumbai,0,21,704,0
3982.362427421189,8,UPI,Desktop,Bangalore,0,27,1594,0
4373.327057152732,22,NetBanking,Desktop,Bangalore,1,32,2091,0
2567.9231797474176,4,Card,Desktop,Hyderabad,6,5,1182,0
14887.458561849866,20,NetBanking,iPhone,Mumbai,8,35,2283,1
7507.087649195223,23,Card,iPhone,Chennai,6,22,2523,0
1680.1986829340804,5,NetBanking,iPhone,Hyderabad,2,36,1875,0
9296.218368007683,16,Card,Android,Bangalore,7,10,895,0
2831.659605380123,16,UPI,iPhone,Hyderabad,7,34,957,1
8820.735427344793,23,Card,Desktop,Bangalore,8,6,1436,0
8654.866818776449,21,UPI,iPhone,Mumbai,8,14,394,0
1046.6358601601653,12,Card,Android,Hyderabad,8,37,1168,1
6038.919141700845,16,NetBanking,Desktop,Delhi,3,19,927,0
1716.9815490711119,13,Wallet,iPhone,Bangalore,9,32,2058,1
1765.4972182726704,1,Card,iPhone,Delhi,3,20,3583,0
1757.3573624040387,18,Card,Desktop,Bangalore,1,21,2378,0
6465.263369677861,2,UPI,iPhone,Delhi,7,15,3340,0
1305.6943495023904,1,NetBanking,Android,Mumbai,1,17,2529,0
4.53122881381229,1,UPI,Desktop,Mumbai,2,44,1180,0
6280.487545453369,21,NetBanking,iPhone,Chennai,8,45,530,1
938.7900005574791,6,NetBanking,Desktop,Chennai,1,24,2996,0
551.7669930510643,3,UPI,iPhone,Chennai,0,21,2972,0
1355.8695624338118,16,Wallet,iPhone,Hyderabad,4,48,3356,0
2389.3768297338784,5,NetBanking,Desktop,Bangalore,6,15,3563,0
3230.4242313670957,6,Wallet,iPhone,Hyderabad,3,11,2791,0
227.9691033528055,19,UPI,iPhone,Chennai,3,37,960,0
17629.269811353945,5,Wallet,Desktop,Bangalore,2,30,2318,0
6295.015422768836,8,NetBanking,iPhone,Hyderabad,5,18,264,0
1951.8535099987544,19,UPI,iPhone,Mumbai,7,28,478,0
1918.74257751498,3,Wallet,Desktop,Bangalore,1,13,356,0
2975.952976691583,4,UPI,Android,Chennai,5,43,3331,0
4920.771511170693,18,UPI,Android,Mumbai,7,10,2250,0
791.3051338077267,9,Wallet,Android,Bangalore,0,47,2185,0
1047.0034289072016,17,NetBanking,Android,Hyderabad,3,39,1071,0
9810.411479797092,14,NetBanking,Android,Chennai,0,12,63,0
1480.2847124963387,0,NetBanking,Android,Hyderabad,3,38,936,0
2391.7518163786635,4,NetBanking,Desktop,Mumbai,8,41,77,1
10250.262349795577,4,Card,Desktop,Mumbai,5,48,854,0
5440.555538889898,7,UPI,Desktop,Mumbai,5,40,633,0
2090.5628507723814,21,UPI,iPhone,Bangalore,4,26,1944,0
5755.313562273741,21,Card,Android,Chennai,2,44,3527,0
99.39754970308233,21,UPI,Android,Mumbai,1,19,2061,0
6652.267652550582,19,UPI,Desktop,Hyderabad,8,23,2438,0
3337.5535118153425,14,Wallet,iPhone,Chennai,8,48,3530,1
8388.105932358558,16,Card,iPhone,Hyderabad,6,36,1715,1
15465.364286882475,18,UPI,Desktop,Hyderabad,1,27,1852,0
13004.184106173087,12,UPI,Android,Mumbai,3,16,669,0
11999.06293840578,21,Card,iPhone,Chennai,7,7,3600,0
3588.941020727605,20,Card,Android,Delhi,9,13,1782,0
2232.545903140019,9,Wallet,iPhone,Bangalore,5,12,468,0
3127.7728090000596,16,Wallet,Android,Delhi,4,27,2752,0
5854.2378228939215,4,NetBanking,iPhone,Bangalore,9,33,341,1
10770.729615779272,17,NetBanking,Android,Chennai,1,31,3127,0
1159.5739255662568,16,Wallet,Android,Mumbai,0,11,3485,0
12516.972007416767,3,UPI,Android,Chennai,0,17,3406,0
8441.870778177567,21,Card,Desktop,Delhi,0,38,2359,0
19281.999097655396,6,Wallet,Android,Hyderabad,5,2,2236,0
10611.819254992799,4,NetBanking,Android,Bangalore,3,3,681,0
1642.0851433270263,7,Card,iPhone,Bangalore,8,34,1744,1
560.0009442732811,7,NetBanking,iPhone,Delhi,8,32,1545,1
595.2752515732533,10,UPI,Desktop,Mumbai,2,24,3078,0
1721.073894519109,8,UPI,iPhone,Chennai,5,24,2662,0
4761.969958491544,18,NetBanking,Android,Delhi,5,13,1437,0
8156.381367632673,18,Card,Desktop,Chennai,9,22,280,0
11475.580625617042,8,NetBanking,Desktop,Mumbai,9,19,2099,0
4887.55228980395,22,Card,Desktop,Hyderabad,0,30,785,0
28.23614184183999,19,Wallet,Android,Chennai,8,39,1252,1
1030.920745321564,16,NetBanking,Android,Mumbai,3,21,3349,0
525.2817199100946,15,NetBanking,iPhone,Delhi,5,48,2643,0
2257.475669937599,6,Card,iPhone,Hyderabad,9,23,3390,0
3479.2641239194295,21,Wallet,iPhone,Hyderabad,7,16,3031,0
221.83499156869297,2,Card,Desktop,Hyderabad,0,42,347,0
2142.2203880486973,20,Card,Android,Bangalore,7,7,117,0
987.255209944241,18,NetBanking,iPhone,Mumbai,5,20,2123,0
5207.4300653903265,7,NetBanking,Android,Chennai,0,48,2522,0
3120.646993943461,4,Card,Desktop,Delhi,8,42,1397,1
3419.130257211009,5,UPI,Android,Hyderabad,8,14,3382,0
2790.3880030544965,1,UPI,Android,Hyderabad,9,26,1931,0
15620.068555171185,23,UPI,Desktop,Hyderabad,7,22,171,0
1208.670989429117,18,NetBanking,iPhone,Mumbai,6,41,2774,1
3635.2187630733074,12,NetBanking,Android,Delhi,0,36,1913,0
6659.359836313328,5,Wallet,Android,Mumbai,0,26,2771,0
4069.1717935579786,5,NetBanking,Desktop,Delhi,7,12,1928,0
13226.848051206034,1,Wallet,Android,Chennai,9,49,1019,1
2373.8215618113554,23,NetBanking,Android,Bangalore,7,31,2288,1
3115.082303889479,4,UPI,Android,Delhi,0,40,2869,0
463.4408351118956,10,UPI,Desktop,Mumbai,7,4,808,0
4695.227227374381,10,Card,Android,Mumbai,7,40,1801,1
1699.875601943317,23,Card,Desktop,Mumbai,9,27,1176,0
873.6067951166357,13,Wallet,iPhone,Bangalore,9,9,76,0
3932.1413238087594,12,Wallet,Android,Delhi,2,12,736,0
3799.750794284666,7,Card,Desktop,Delhi,0,29,2690,0
394.52150282127445,14,Wallet,Desktop,Delhi,2,28,1275,0
5990.20969190546,11,NetBanking,Android,Delhi,7,16,2886,0
4887.802215661889,2,UPI,Desktop,Hyderabad,7,8,2308,0
1047.5426775435533,20,Card,iPhone,Hyderabad,6,47,2365,1
3169.062713525666,22,Card,iPhone,Mumbai,1,49,2765,0
6370.598072409044,4,NetBanking,iPhone,Hyderabad,4,13,1150,0
3769.1137616225965,5,Wallet,iPhone,Delhi,9,14,704,0
2516.67769130535,1,Card,Desktop,Delhi,7,15,548,0
1945.5365819662734,7,Card,Desktop,Hyderabad,2,9,3625,0
4713.094823188021,4,NetBanking,iPhone,Chennai,5,44,1383,0
13993.32471931886,21,UPI,iPhone,Mumbai,1,32,166,0
5569.820238257885,16,Card,iPhone,Bangalore,7,22,2386,0
388.4344021048024,1,Card,iPhone,Mumbai,8,25,1679,0
3087.277070117381,10,NetBanking,iPhone,Mumbai,0,41,816,0
11073.976123107837,3,Card,Desktop,Mumbai,3,26,3425,0
496.1325349672593,10,Card,iPhone,Hyderabad,5,45,414,0
22493.122326710785,8,UPI,iPhone,Mumbai,1,29,703,0
14886.456162549737,5,Card,Android,Delhi,5,18,1049,0
407.5390059489796,23,NetBanking,Desktop,Mumbai,6,36,772,1
13546.253640949426,1,UPI,iPhone,Delhi,5,20,3602,0
2255.968965249039,14,UPI,Desktop,Hyderabad,9,33,632,1
9312.277893732811,4,UPI,Android,Hyderabad,9,20,1526,0
2709.718520622479,11,Wallet,Android,Mumbai,7,3,3425,0
2906.733246272512,12,NetBanking,iPhone,Delhi,4,43,2538,0
5028.931746233817,16,Wallet,iPhone,Delhi,2,34,2773,0
7446.674944021463,3,Card,iPhone,Delhi,1,6,449,0
171.86599173596963,9,UPI,iPhone,Delhi,1,31,1506,0
4496.627242020399,0,Wallet,Android,Bangalore,1,35,329,0
1033.479014040547,10,Card,Desktop,Hyderabad,9,32,2625,1
2122.8537034615115,15,Wallet,iPhone,Delhi,4,42,2415,0
2138.313300830442,10,UPI,Desktop,Bangalore,9,9,1563,0
3165.534496326188,8,Card,iPhone,Bangalore,3,46,1112,0
2033.3522602883295,1,UPI,iPhone,Hyderabad,1,48,3004,0
567.8658392758693,6,UPI,Android,Chennai,4,27,3003,0
786.9472362826342,18,Wallet,iPhone,Mumbai,6,24,2457,0
170.0490923079588,17,NetBanking,iPhone,Hyderabad,4,22,3308,0
3176.7417761298884,19,Card,iPhone,Chennai,7,30,50,0
15444.470247985108,6,Card,Android,Mumbai,5,36,183,0
614.6544487697519,22,NetBanking,Desktop,Mumbai,8,26,394,0
14618.406427998354,8,Card,Android,Mumbai,9,2,3038,0
6609.307629061104,11,Wallet,iPhone,Bangalore,4,42,2925,0
5073.637512211379,2,Card,iPhone,Delhi,7,44,1769,1
5182.101025554117,22,Wallet,iPhone,Mumbai,5,7,186,0
8764.45317823994,21,Card,Desktop,Delhi,6,27,89,0
565.3948229760783,15,Wallet,Desktop,Mumbai,7,16,3063,0
3513.5066175415063,6,NetBanking,iPhone,Bangalore,3,49,86,0
5971.616525285945,22,Card,iPhone,Mumbai,3,46,120,0
4419.365114048587,4,Wallet,Desktop,Hyderabad,5,29,88,0
8942.19706429703,22,UPI,Android,Chennai,1,21,3128,0
375.0818947509226,6,UPI,Android,Mumbai,8,26,1179,0
5867.234800544035,18,UPI,Desktop,Chennai,7,18,3162,0
3818.145769452307,16,Card,Desktop,Chennai,1,1,912,0
2383.416354153622,15,Wallet,iPhone,Bangalore,0,2,3366,0
2079.6608526432647,20,UPI,Desktop,Chennai,9,14,361,0
4848.887845991729,23,Card,Desktop,Bangalore,3,38,2756,0
11081.824815985117,20,Wallet,iPhone,Mumbai,3,15,2583,0
3427.6406578536485,18,UPI,Desktop,Delhi,1,36,2643,0
8706.943177074549,17,UPI,iPhone,Bangalore,4,24,696,0
2572.1303366549555,18,Card,Android,Chennai,2,25,1743,0
540.1228766515012,3,Wallet,Android,Chennai,2,9,735,0
317.39267671803975,0,Card,Android,Mumbai,9,15,3160,0
263.4944157906085,3,UPI,iPhone,Bangalore,2,37,3019,0
2391.3899735869954,3,Card,Android,Mumbai,3,6,53,0
2056.6947582693656,8,Card,Android,Bangalore,4,43,1738,0
6328.124562444947,7,UPI,iPhone,Delhi,3,45,1736,0
6789.924444051143,1,UPI,iPhone,Hyderabad,8,12,1731,0
260.96306607680935,22,Wallet,Android,Mumbai,3,27,403,0
1249.5123891905978,5,Wallet,Android,Chennai,6,7,3588,0
1602.8300218313318,22,UPI,Android,Mumbai,9,28,1965,0
3966.075126193598,10,UPI,Desktop,Bangalore,4,12,873,0
780.434905703618,3,NetBanking,iPhone,Mumbai,9,42,3605,1
719.0124837082413,13,NetBanking,iPhone,Delhi,8,35,2870,1
14393.204203483652,20,Wallet,iPhone,Bangalore,8,2,1268,0
8153.38198649619,21,Card,iPhone,Chennai,7,26,638,0
996.2495945515502,8,UPI,Android,Chennai,5,20,877,0
2609.161611766898,1,UPI,iPhone,Bangalore,5,25,713,0
2197.3488369773763,0,Card,Desktop,Delhi,1,21,52,0
7827.202601716199,3,Wallet,Desktop,Mumbai,6,1,1267,0
3568.922528674317,11,NetBanking,Android,Hyderabad,8,28,2032,0
683.967749784581,4,Wallet,Android,Chennai,8,38,402,1
6716.022313793744,8,Card,iPhone,Delhi,1,13,1747,0
2528.261627103962,21,UPI,Android,Delhi,8,30,3628,0
1525.3230365757713,3,NetBanking,Android,Delhi,6,10,619,0
2354.0087144343283,15,Card,Android,Mumbai,4,45,664,0
3443.3517188922574,1,UPI,Desktop,Delhi,4,22,3185,0
2101.235500154935,15,Wallet,iPhone,Delhi,5,29,902,0
1384.7379525036006,15,NetBanking,Android,Bangalore,7,5,2271,0
2541.6605824039484,20,UPI,iPhone,Bangalore,1,8,667,0
96.795473181149,23,UPI,iPhone,Delhi,2,11,3503,0
7402.977864637201,23,UPI,iPhone,Delhi,9,26,2018,0
937.3432633781191,21,UPI,Desktop,Bangalore,6,19,174,0
224.4879718554651,10,UPI,iPhone,Mumbai,2,19,1371,0
5302.230265612754,0,Wallet,iPhone,Bangalore,0,30,2395,0
7434.688519068607,14,Card,Android,Bangalore,5,36,2233,0
8405.45189808433,23,NetBanking,Android,Bangalore,6,42,396,1
3401.2454254683785,3,Wallet,Desktop,Bangalore,8,9,3357,0
1149.3819849985102,17,NetBanking,iPhone,Hyderabad,0,7,2361,0
6682.336573490228,16,UPI,Desktop,Chennai,8,18,1222,0
6015.084259542695,6,Card,iPhone,Mumbai,9,9,1591,0
1413.610196251667,17,UPI,Desktop,Mumbai,6,6,3143,0
11686.28414710832,12,Wallet,iPhone,Delhi,7,6,710,0
551.1476285991042,19,Wallet,Android,Hyderabad,2,45,2613,0
20281.84608011841,19,NetBanking,Desktop,Delhi,4,22,3539,0
9839.42251611599,9,UPI,Android,Mumbai,2,17,3598,0
5822.136448463167,0,UPI,iPhone,Mumbai,6,15,1522,0
13963.948027781176,1,Card,Desktop,Delhi,1,9,1557,0
6406.270513521445,16,Card,Android,Chennai,5,6,462,0
1056.4269219857706,21,UPI,Android,Delhi,9,23,872,0
2918.3808658174694,2,NetBanking,Android,Chennai,1,17,3598,0
370.9407770888367,16,Card,iPhone,Chennai,8,32,2869,1
2468.6743832412503,11,UPI,Desktop,Bangalore,5,32,115,0
6766.290967157413,23,UPI,Android,Mumbai,4,37,864,0
2442.4134078646866,11,UPI,iPhone,Bangalore,5,3,2431,0
2004.58365439265,19,Wallet,iPhone,Mumbai,5,16,1219,0
4523.734625084447,9,NetBanking,iPhone,Bangalore,5,2,1231,0
10286.620879213335,6,UPI,Desktop,Chennai,9,3,1886,0
243.76258525755847,9,UPI,iPhone,Bangalore,5,41,3504,0
2434.4911917919294,17,UPI,iPhone,Hyderabad,8,14,3577,0
861.3061113348609,21,Card,Desktop,Bangalore,6,14,2031,0
5943.028276111151,5,UPI,Desktop,Bangalore,0,30,1486,0
558.7072665464987,6,Wallet,iPhone,Bangalore,9,49,2159,1
5465.255283822663,16,Wallet,iPhone,Hyderabad,8,40,1464,1
1685.6283458942235,11,NetBanking,Android,Mumbai,5,49,2727,0
1108.9524214696235,16,UPI,Desktop,Bangalore,9,27,2661,0
13771.980702837902,17,UPI,Desktop,Mumbai,7,17,1193,0
93.49152782409062,13,UPI,Android,Delhi,2,39,2480,0
2879.2859711804404,10,Wallet,iPhone,Chennai,2,9,1692,0
109.3214168016963,1,Card,iPhone,Delhi,8,36,3330,1
3304.3007893503645,20,Card,iPhone,Hyderabad,8,10,2838,0
3476.2206660901093,0,UPI,iPhone,Hyderabad,4,29,2039,0
1940.5514255831388,10,Card,Android,Mumbai,4,4,3527,0
708.7498066487694,1,NetBanking,Desktop,Mumbai,2,21,1772,0
2361.1307880416402,15,Wallet,Desktop,Bangalore,6,37,352,1
5577.718191119772,21,UPI,iPhone,Delhi,6,2,2171,0
7625.3875122082045,2,Card,Android,Mumbai,2,15,701,0
3783.104436208697,19,UPI,iPhone,Mumbai,7,28,2896,0
4455.97142417648,0,UPI,iPhone,Mumbai,5,25,3364,0
1119.5715608994087,20,Wallet,Android,Chennai,2,26,962,0
1693.6863319209783,19,Wallet,Android,Mumbai,5,9,337,0
883.063079575236,7,Card,Desktop,Chennai,0,30,2819,0
1433.7149010488897,18,Wallet,Desktop,Hyderabad,5,9,2032,0
1273.730851336638,0,NetBanking,iPhone,Bangalore,6,1,2327,0
3664.1073612909904,4,UPI,iPhone,Delhi,3,12,1979,0
4135.550540448222,0,Wallet,Desktop,Mumbai,3,45,869,0
14497.33282674407,10,Card,Android,Chennai,2,13,3303,0
1088.1106566182248,20,Card,iPhone,Mumbai,4,14,1692,0
5131.5843253347375,8,Card,iPhone,Mumbai,0,10,109,0
8498.434505662477,4,NetBanking,Android,Chennai,5,17,1897,0
4107.647420152671,1,Wallet,iPhone,Mumbai,1,17,2888,0
1471.879816503017,12,Wallet,Android,Delhi,3,31,3617,0
1522.7865079467335,17,NetBanking,Desktop,Hyderabad,5,46,1150,0
200.22113670934277,11,Wallet,Desktop,Bangalore,5,49,2628,0
1822.4140633330107,13,Wallet,Desktop,Mumbai,9,26,2375,0
6824.693701779064,4,Wallet,Desktop,Chennai,6,35,1291,1
243.41907446091383,23,NetBanking,Desktop,Delhi,0,36,3560,0
1237.7914161315384,9,NetBanking,iPhone,Mumbai,5,11,2696,0
6124.8331791614,19,Card,Desktop,Hyderabad,8,16,3348,0
7631.267559622929,1,NetBanking,iPhone,Hyderabad,7,29,62,0
3037.769468492668,3,NetBanking,iPhone,Chennai,7,45,171,1
5987.872229054614,11,Card,Android,Mumbai,5,18,3164,0
2454.7242186557787,10,NetBanking,iPhone,Mumbai,3,11,3147,0
871.2505637229034,3,Wallet,iPhone,Mumbai,0,11,121,0
2538.7309631149365,10,UPI,Desktop,Hyderabad,4,9,2532,0
4337.119760379149,8,Card,Desktop,Mumbai,4,25,1734,0
14787.683683657784,9,UPI,Android,Mumbai,6,32,263,1
356.14265832996784,5,UPI,Android,Mumbai,0,34,2186,0
3540.229018045357,14,Card,iPhone,Mumbai,5,3,1192,0
1994.332967919811,9,UPI,Android,Chennai,6,14,2564,0
3549.5514410209457,21,UPI,Desktop,Hyderabad,0,48,2249,0
121.33768254478235,20,Card,Desktop,Bangalore,2,40,2150,0
1877.2894692390282,5,Card,Desktop,Chennai,9,25,3057,0
8570.330912551548,0,Wallet,iPhone,Mumbai,8,16,2067,0
4036.528469567055,20,Card,iPhone,Bangalore,7,36,2414,1
2994.483199111675,21,NetBanking,Android,Delhi,9,9,3553,0
1681.0368605119602,23,UPI,Desktop,Bangalore,5,4,1446,0
1769.4122528392575,19,Card,iPhone,Chennai,7,45,3606,1
2415.2533331571667,20,Wallet,iPhone,Hyderabad,1,2,3431,0
9026.373244983202,3,Card,Android,Chennai,6,25,2689,0
17088.647456347466,22,UPI,Desktop,Hyderabad,1,22,881,0
2887.101342836807,21,Card,Desktop,Hyderabad,2,5,2997,0
2499.039699391552,13,UPI,Android,Hyderabad,1,49,2197,0
9371.927768885447,19,Card,Android,Delhi,4,21,497,0
2783.5217071274787,21,Wallet,Android,Bangalore,9,10,3463,0
4015.013052748974,19,NetBanking,Android,Chennai,4,23,750,0
1312.942267871794,7,Wallet,Desktop,Chennai,5,27,7,0
6803.182502492232,10,Card,Desktop,Hyderabad,5,30,2006,0
3796.31011208071,14,UPI,Android,Delhi,6,4,2381,0
8278.313793045014,18,Wallet,iPhone,Delhi,7,6,1047,0
7587.319412167992,7,NetBanking,iPhone,Mumbai,3,26,1980,0
1210.3881772375628,12,NetBanking,Desktop,Delhi,8,10,3030,0
6287.492954138187,17,UPI,Desktop,Hyderabad,2,49,2138,0
8048.549946002421,21,Card,Android,Hyderabad,4,5,3602,0
2124.0595885104167,23,Wallet,iPhone,Bangalore,2,39,1909,0
947.390194585945,16,Wallet,Desktop,Hyderabad,1,37,2631,0
13.1781289592452,5,UPI,iPhone,Bangalore,4,40,1090,0
2997.4067879675194,14,Wallet,Android,Delhi,8,1,2101,0
2172.663006446418,12,UPI,Desktop,Mumbai,5,34,403,0
4047.391983618115,17,UPI,Desktop,Chennai,3,48,704,0
1041.527733687269,10,Card,iPhone,Hyderabad,6,8,142,0
9818.63380063279,12,UPI,iPhone,Delhi,9,21,1049,0
1490.380960719189,0,Wallet,Desktop,Hyderabad,4,31,762,0
1283.6930240998706,17,UPI,iPhone,Bangalore,6,47,33,1
3276.5029831838788,4,Wallet,iPhone,Delhi,1,23,2736,0
3454.259321517398,5,UPI,Android,Chennai,1,11,3623,0
1210.900693974088,0,Card,iPhone,Bangalore,8,16,1402,0
1586.3146982017274,6,Card,Desktop,Delhi,3,27,1392,0
929.872538442942,3,UPI,Android,Chennai,0,7,3284,0
6337.406894836772,8,UPI,Desktop,Bangalore,8,49,2924,1
7350.315687037998,14,UPI,Android,Chennai,0,24,1157,0
3102.537476897011,5,Card,Android,Delhi,1,32,2197,0
6260.338947928953,16,NetBanking,iPhone,Bangalore,8,35,827,1
6657.807391335185,19,UPI,iPhone,Mumbai,2,31,3448,0
744.0984854536335,17,NetBanking,Desktop,Hyderabad,0,47,3149,0
16933.222674632965,21,UPI,iPhone,Mumbai,2,29,526,0
8602.739822345337,3,Wallet,Android,Chennai,8,4,3007,0
1143.8182048445178,8,Card,iPhone,Delhi,1,35,566,0
1029.9884007613223,13,NetBanking,Desktop,Hyderabad,4,11,1789,0
671.4363658917861,2,NetBanking,Android,Delhi,0,34,2000,0
744.6963623142673,0,Card,Desktop,Chennai,9,39,2733,1
6894.8422865847815,10,NetBanking,iPhone,Delhi,0,15,3570,0
3171.130698732136,0,UPI,Android,Bangalore,6,14,946,0
7637.77310007118,11,NetBanking,Desktop,Bangalore,9,21,2043,0
6857.125184458923,8,UPI,iPhone,Chennai,9,7,3164,0
4639.447611455948,4,NetBanking,iPhone,Delhi,2,17,3455,0
5797.652560254038,14,Wallet,Desktop,Chennai,0,42,641,0
92.63140519719607,17,NetBanking,Android,Hyderabad,0,18,508,0
